tweet,prediction,label,class,index
"#FridaysForFuture Week 92

The🌎is changing too fast &amp; in 10 years time it’ll probably be unrecognizable.We can do something to stop worst case scenarios &amp; demand #SystemChange/#ClimateAction or we can watch the🌍burn.Who are the bad guys?Fossil fuels,Factory farming&amp;rich people. https://t.co/5JbFKrBE2o",2,3,error,10102
"Remember back when Trump rolled back more than 100 #environmental rules? Now SCOTUS restricts the agency tasked with keeping us safe. Who benefits from this nonsense? 
@EPA @RogueEPAstaff  @altUSEPA  #ClimateCrisis #FridaysForFuture  

https://t.co/ruj73bHvni",2,1,wrong-label,12061
"What do #PutinsWar &amp; #ClimateCrisis have in common?

Both are moral failures, illegal &amp; are reduced when we reduce #FossilFuels &amp; #Oligarchs power!

Week 186 March 11

#ClimateEmergency  #StopEACOP #ecocide #Peace4Climate 

#twiff, 2, #FridaysForFuture #Sweden,, Svedmyra https://t.co/jRbd27f9Sl",2,1,error,12334
@dw_environment @Luisamneubauer @Fridays4future #FridaysForFuture has remained influenced by strong left ideology/persons and denies the science using (existing) nuclear in climate/independence policies.,2,3,error,12380
"This is the typical middle aged italian man reaction towards climate change protesting movements: ""Cowards, jail them !!!"" .
They do not a give a shit if the whole planet is FUCKED, but do not dare to touch one single paint !
#ClimateEmergency #ClimateAction #FridaysForFuture",3,1,error,13413
Dr Peter G Kinesa's Digest : #FckTesla - #Greta is Right - #FridaysForFuture https://t.co/NZ1HVZyTfP #Greta #climate #BOE #resources #Ecology #Firdaysforfuture #Children #collateraldamage #FckTesla #Elon​ ​https://t.co/Skq41QZRtD,1,2,unclear,14973
"Why Climate Change Denial Still Exists In The U.S.? 

Honestly, this question shouldn't have been asked, cuz the answer is as clear as hell: It's DJT behind most of it..

https://t.co/Ucu3CSIplb

#FridaysForFuture
#ClimateCrisis
#ClimateDenial
#ClimateTalk
#stopfossilfuel",1,2,wrong-label,15005
"its just fucked up when you realize how many people in power are addicted to the destruction of value 

#FridaysForFuture #fff #uprootthesystem #COP27 #cop27Egypt2022 #degrowth",2,1,wrong-label,16166
"Week 121. Finnish forestry is bad for the climate, biodiversity and people. What Finland has is a lot of plantations and hardly any natural and old-growth forests. Finland must stop harmful forestry practices and protect and restore more forests. #FridaysForFuture https://t.co/lLvdvlJGNh",2,3,unclear,16580
"Wow. Blame young #FridaysForFuture climate activists for lack of protests on the specific days of the recent heatwave, after all the vilification they've had to endure for 'skipping school'? How about some #adultingnotadultification?",3,1,wrong-label,16939
@Citi @Citi spent the last 5 years investing $285 billion into destroying our futures. #FridaysForFuture #Divest https://t.co/y28248UskW,2,1,wrong-label,17206
"Great idea Patrick @GBNEWS, make some mock OilTankers etc. allow the #JustStopOil &amp; any other FakeGreen loonies [add #FridaysForFuture/Greta Messiah Lovers] to tie themselves to them &amp; just leave them there until they realise our #FossilFuel need
Again just my opinion #JustSaying",3,2,wrong-label,17532
